NC_068981.1	3980953	3980964	0.4748847782611847	NC_068981.1	3980857	3981526	LOC106870637	0	+	uncharacterized LOC106870637, transcript variant X3
NC_068981.1	3980953	3980964	0.4748847782611847	NC_068981.1	3980858	3981526	LOC106870637	0	+	uncharacterized LOC106870637, transcript variant X2
NC_068981.1	3980965	3980979	0.4102168381214142	NC_068981.1	3980857	3981526	LOC106870637	0	+	uncharacterized LOC106870637, transcript variant X3
NC_068981.1	3980965	3980979	0.4102168381214142	NC_068981.1	3980858	3981526	LOC106870637	0	+	uncharacterized LOC106870637, transcript variant X2
NC_068981.1	4205272	4205277	0.3484044671058655	NC_068981.1	4204994	4205499	LOC106880950	0	+	hydrocephalus-inducing protein
NC_068981.1	18287520	18287525	0.3341490924358368	NC_068981.1	18285336	18287991	LOC106867686	0	+	protein unc-13 homolog D
NC_068981.1	21680628	21680655	0.35280799865722656	NC_068981.1	21680628	21680950	LOC106878512	0	+	sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1
NC_068981.1	24596616	24596640	0.6527881026268005	NC_068981.1	24596616	24601370	LOC106874648	0	+	transforming growth factor beta receptor type 3, transcript variant X3
NC_068981.1	33538880	33538895	0.7950547933578491	NC_068981.1	33538845	33538959	LOC106879639	0	+	TNF receptor-associated factor 2, transcript variant X7
NC_068981.1	41962313	41962334	0.6623407602310181	NC_068981.1	41962252	41962608	LOC106869199	0	+	uncharacterized LOC106869199
NC_068981.1	57425594	57425607	0.6349166035652161	NC_068981.1	57425510	57425635	LOC106881034	0	+	18 kDa learning-associated protein of slug-like
NC_068981.1	71144051	71144064	0.3506838083267212	NC_068981.1	71144008	71144351	LOC106870560	0	+	calcitonin receptor, transcript variant X2
NC_068981.1	71144051	71144064	0.3506838083267212	NC_068981.1	71144008	71144351	LOC106870560	0	+	calcitonin receptor, transcript variant X3
NC_068981.1	71144070	71144086	0.37082892656326294	NC_068981.1	71144008	71144351	LOC106870560	0	+	calcitonin receptor, transcript variant X2
NC_068981.1	71144070	71144086	0.37082892656326294	NC_068981.1	71144008	71144351	LOC106870560	0	+	calcitonin receptor, transcript variant X3
NC_068981.1	72581835	72581845	0.486611545085907	NC_068981.1	72581809	72582629	LOC106871880	0	+	protein-glutamine gamma-glutamyltransferase K, transcript variant X1
NC_068981.1	72581856	72581863	0.3028542399406433	NC_068981.1	72581809	72582629	LOC106871880	0	+	protein-glutamine gamma-glutamyltransferase K, transcript variant X1
NC_068981.1	72581907	72581936	0.45020678639411926	NC_068981.1	72581809	72582629	LOC106871880	0	+	protein-glutamine gamma-glutamyltransferase K, transcript variant X1
