chr15	6673	6712	56	chr15	5617	7617	LOC128249541	0	+	uncharacterized LOC128249541
chr15	7292	7307	20	chr15	5617	7617	LOC128249541	0	+	uncharacterized LOC128249541
chr15	7307	7320	17	chr15	5617	7617	LOC128249541	0	+	uncharacterized LOC128249541
chr15	7518	7549	44	chr15	5617	7617	LOC128249541	0	+	uncharacterized LOC128249541
chr15	7592	7610	24	chr15	5617	7617	LOC128249541	0	+	uncharacterized LOC128249541
chr15	14012	14032	27	chr15	13030	15030	LOC106881409	0	+	uncharacterized LOC106881409
chr15	14546	14572	36	chr15	13030	15030	LOC106881409	0	+	uncharacterized LOC106881409
chr15	285809	285824	20	chr15	285413	287413	LOC106873739	0	-	uncharacterized LOC106873739
chr15	412471	412520	82	chr15	412282	414282	LOC106873740	0	+	hormone receptor 4
chr15	412723	412737	18	chr15	412282	414282	LOC106873740	0	+	hormone receptor 4
chr15	412921	412959	142	chr15	412282	414282	LOC106873740	0	+	hormone receptor 4
chr15	412973	412992	48	chr15	412282	414282	LOC106873740	0	+	hormone receptor 4
chr15	413133	413169	51	chr15	412282	414282	LOC106873740	0	+	hormone receptor 4
chr15	413367	413381	40	chr15	412282	414282	LOC106873740	0	+	hormone receptor 4
chr15	414163	414192	41	chr15	412282	414282	LOC106873740	0	+	hormone receptor 4
chr15	414202	414224	30	chr15	412282	414282	LOC106873740	0	+	hormone receptor 4
chr15	546294	546311	34	chr15	546084	548084	LOC106882455	0	-	uncharacterized LOC106882455
chr15	546522	546639	173	chr15	546084	548084	LOC106882455	0	-	uncharacterized LOC106882455
chr15	546732	546770	76	chr15	546084	548084	LOC106882455	0	-	uncharacterized LOC106882455
chr15	548063	548082	48	chr15	546084	548084	LOC106882455	0	-	uncharacterized LOC106882455
chr15	756554	756580	47	chr15	755136	757136	LOC128249489	0	-	uncharacterized LOC128249489
chr15	1060882	1060895	83	chr15	1060814	1062814	LOC106874117	0	-	outer dense fiber protein 3-B
chr15	1060896	1060914	134	chr15	1060814	1062814	LOC106874117	0	-	outer dense fiber protein 3-B
chr15	1062530	1062545	20	chr15	1060814	1062814	LOC106874117	0	-	outer dense fiber protein 3-B
chr15	1207184	1207200	21	chr15	1206811	1208811	LOC106874102	0	+	GTP-binding protein Rit2
chr15	1207875	1207895	38	chr15	1206811	1208811	LOC106874102	0	+	GTP-binding protein Rit2
chr15	1207969	1207993	55	chr15	1206811	1208811	LOC106874102	0	+	GTP-binding protein Rit2
chr15	1208026	1208039	61	chr15	1206811	1208811	LOC106874102	0	+	GTP-binding protein Rit2
chr15	1208041	1208054	39	chr15	1206811	1208811	LOC106874102	0	+	GTP-binding protein Rit2
chr15	1208054	1208068	84	chr15	1206811	1208811	LOC106874102	0	+	GTP-binding protein Rit2
chr15	1231832	1231848	21	chr15	1231766	1233766	LOC106874114	0	-	phosphopantothenoylcysteine decarboxylase
chr15	1231971	1231985	62	chr15	1231766	1233766	LOC106874114	0	-	phosphopantothenoylcysteine decarboxylase
chr15	1231991	1232025	48	chr15	1231766	1233766	LOC106874114	0	-	phosphopantothenoylcysteine decarboxylase
chr15	1232518	1232531	28	chr15	1231766	1233766	LOC106874114	0	-	phosphopantothenoylcysteine decarboxylase
chr15	1280791	1280815	33	chr15	1278893	1280893	LOC106874116	0	-	kelch-like protein 12
chr15	1286470	1286486	21	chr15	1285788	1287788	LOC106874111	0	+	uncharacterized LOC106874111
chr15	1287203	1287216	17	chr15	1285788	1287788	LOC106874111	0	+	uncharacterized LOC106874111
chr15	1325026	1325061	193	chr15	1324960	1326960	LOC106874106	0	-	zinc finger and SCAN domain-containing protein 2
chr15	1325279	1325297	46	chr15	1324960	1326960	LOC106874106	0	-	zinc finger and SCAN domain-containing protein 2
chr15	1325481	1325502	29	chr15	1324960	1326960	LOC106874106	0	-	zinc finger and SCAN domain-containing protein 2
chr15	1325574	1325590	43	chr15	1324960	1326960	LOC106874106	0	-	zinc finger and SCAN domain-containing protein 2
chr15	1325844	1325862	46	chr15	1324960	1326960	LOC106874106	0	-	zinc finger and SCAN domain-containing protein 2
chr15	1325877	1325893	21	chr15	1324960	1326960	LOC106874106	0	-	zinc finger and SCAN domain-containing protein 2
chr15	1331347	1331362	20	chr15	1331244	1333244	LOC106874119	0	+	sorting and assembly machinery component 50 homolog
chr15	1331887	1331911	33	chr15	1331244	1333244	LOC106874119	0	+	sorting and assembly machinery component 50 homolog
chr15	1491051	1491074	32	chr15	1491040	1493040	LOC106874120	0	-	sine oculis-binding protein homolog
chr15	1492199	1492212	28	chr15	1491040	1493040	LOC106874120	0	-	sine oculis-binding protein homolog
chr15	1492231	1492249	24	chr15	1491040	1493040	LOC106874120	0	-	sine oculis-binding protein homolog
chr15	1492572	1492610	142	chr15	1491040	1493040	LOC106874120	0	-	sine oculis-binding protein homolog
chr15	1631574	1631582	20	chr15	1631574	1633574	LOC128249490	0	-	uncharacterized LOC128249490
chr15	1631582	1631598	21	chr15	1631574	1633574	LOC128249490	0	-	uncharacterized LOC128249490
chr15	1632247	1632312	95	chr15	1631574	1633574	LOC128249490	0	-	uncharacterized LOC128249490
chr15	1633384	1633400	21	chr15	1631574	1633574	LOC128249490	0	-	uncharacterized LOC128249490
chr15	1637259	1637310	74	chr15	1635737	1637737	LOC128249542	0	-	uncharacterized LOC128249542
chr15	1654778	1654819	125	chr15	1653561	1655561	LOC128249491	0	-	uncharacterized LOC128249491
chr15	1837570	1837583	17	chr15	1837055	1839055	LOC106874110	0	+	syndetin
chr15	1838153	1838171	24	chr15	1837055	1839055	LOC106874110	0	+	syndetin
chr15	1838815	1838831	109	chr15	1837055	1839055	LOC106874110	0	+	syndetin
chr15	2064206	2064219	39	chr15	2064096	2066096	LOC106879855	0	+	terminal nucleotidyltransferase 5C
chr15	2064328	2064341	17	chr15	2064096	2066096	LOC106879855	0	+	terminal nucleotidyltransferase 5C
chr15	2064448	2064462	29	chr15	2064096	2066096	LOC106879855	0	+	terminal nucleotidyltransferase 5C
chr15	2064462	2064475	116	chr15	2064096	2066096	LOC106879855	0	+	terminal nucleotidyltransferase 5C
chr15	2064619	2064641	74	chr15	2064096	2066096	LOC106879855	0	+	terminal nucleotidyltransferase 5C
chr15	2064645	2064663	46	chr15	2064096	2066096	LOC106879855	0	+	terminal nucleotidyltransferase 5C
chr15	2065004	2065023	48	chr15	2064096	2066096	LOC106879855	0	+	terminal nucleotidyltransferase 5C
chr15	2065226	2065250	44	chr15	2064096	2066096	LOC106879855	0	+	terminal nucleotidyltransferase 5C
chr15	2065805	2065818	17	chr15	2064096	2066096	LOC106879855	0	+	terminal nucleotidyltransferase 5C
chr15	2109186	2109203	23	chr15	2108163	2110163	LOC106871305	0	+	serine-rich adhesin for platelets
chr15	2109202	2109236	70	chr15	2108163	2110163	LOC106871305	0	+	serine-rich adhesin for platelets
chr15	2109357	2109379	63	chr15	2108163	2110163	LOC106871305	0	+	serine-rich adhesin for platelets
chr15	2296104	2296118	18	chr15	2294420	2296420	LOC106871385	0	+	uncharacterized LOC106871385
